,count_id,type,volume,xing_leg
11375,15573,Sch,1,EL
11376,15605,Ped,2,SL
11377,15605,Sch,0,SL
11378,15605,Ped,2,NL
11379,15605,Sch,0,NL
11380,15605,Ped,107,WL
11381,15605,Sch,0,WL
11382,15605,Ped,144,EL
11383,15605,Sch,21,EL
11384,15607,Ped,0,SL
11385,15607,Sch,0,SL
11386,15607,Ped,63,NL
11387,15607,Sch,3,NL
11388,15607,Ped,5,WL
11389,15607,Sch,0,WL
11390,15607,Ped,48,EL
11391,15607,Sch,2,EL
11392,15610,Ped,1,SL
11393,15610,Sch,0,SL
11394,15610,Ped,17,NL
11395,15610,Sch,3,NL
11396,15610,Ped,21,WL
11397,15610,Sch,10,WL
11398,15610,Ped,17,EL
11399,15610,Sch,2,EL
11400,15611,Ped,3,SL
11401,15611,Sch,0,SL
11402,15611,Ped,11,NL
11403,15611,Sch,0,NL
11404,15611,Ped,18,WL
11405,15611,Sch,0,WL
11406,15611,Ped,17,EL
11407,15611,Sch,0,EL
11408,15629,Ped,34,SL
11409,15629,Sch,4,SL
11410,15629,Ped,20,NL
11411,15629,Sch,9,NL
11412,15629,Ped,15,WL
11413,15629,Sch,6,WL
11414,15629,Ped,8,EL
11415,15629,Sch,0,EL
11416,15630,Ped,0,SL
11417,15630,Sch,0,SL
11418,15630,Ped,23,NL
11419,15630,Sch,0,NL
11420,15630,Ped,15,WL
11421,15630,Sch,15,WL
11422,15630,Ped,12,EL
11423,15630,Sch,9,EL
11424,15640,Ped,69,SL
11425,15640,Sch,0,SL
11426,15640,Ped,22,NL
11427,15640,Sch,0,NL
11428,15640,Ped,17,WL
11429,15640,Sch,0,WL
11430,15640,Ped,8,EL
11431,15640,Sch,1,EL
11432,15645,Ped,73,SL
11433,15645,Sch,10,SL
11434,15645,Ped,80,NL
11435,15645,Sch,3,NL
11436,15645,Ped,30,WL
11437,15645,Sch,2,WL
11438,15645,Ped,6,EL
11439,15645,Sch,0,EL
11440,15682,Ped,33,SL
11441,15682,Sch,4,SL
11442,15682,Ped,0,NL
11443,15682,Sch,0,NL
11444,15682,Ped,0,WL
11445,15682,Sch,0,WL
11446,15682,Ped,0,EL
11447,15682,Sch,0,EL
11448,15702,Ped,0,SL
11449,15702,Sch,0,SL
11450,15702,Ped,0,NL
11451,15702,Sch,0,NL
11452,15702,Ped,0,WL
11453,15702,Sch,0,WL
11454,15702,Ped,0,EL
11455,15702,Sch,0,EL
11456,15706,Ped,68,SL
11457,15706,Sch,11,SL
11458,15706,Ped,70,NL
11459,15706,Sch,21,NL
11460,15706,Ped,10,WL
11461,15706,Sch,0,WL
11462,15706,Ped,19,EL
11463,15706,Sch,5,EL
11464,15707,Ped,80,SL
11465,15707,Sch,11,SL
11466,15707,Ped,87,NL
11467,15707,Sch,14,NL
11468,15707,Ped,35,WL
11469,15707,Sch,3,WL
11470,15707,Ped,17,EL
11471,15707,Sch,0,EL
11472,15708,Ped,39,SL
11473,15708,Sch,3,SL
11474,15708,Ped,89,NL
11475,15708,Sch,14,NL
11476,15708,Ped,28,WL
11477,15708,Sch,0,WL
11478,15708,Ped,16,EL
11479,15708,Sch,1,EL
11480,15730,Ped,104,SL
11481,15730,Sch,14,SL
11482,15730,Ped,52,NL
11483,15730,Sch,18,NL
11484,15730,Ped,73,WL
11485,15730,Sch,13,WL
11486,15730,Ped,49,EL
11487,15730,Sch,9,EL
11488,15751,Ped,200,SL
11489,15751,Sch,10,SL
11490,15751,Ped,198,NL
11491,15751,Sch,4,NL
11492,15751,Ped,121,WL
11493,15751,Sch,6,WL
11494,15751,Ped,127,EL
11495,15751,Sch,2,EL
11496,15785,Ped,81,SL
11497,15785,Sch,0,SL
11498,15785,Ped,70,NL
11499,15785,Sch,1,NL
11500,15785,Ped,0,WL
11501,15785,Sch,0,WL
11502,15785,Ped,241,EL
11503,15785,Sch,20,EL
11504,15788,Ped,0,SL
11505,15788,Sch,0,SL
11506,15788,Ped,0,NL
11507,15788,Sch,0,NL
11508,15788,Ped,0,WL
11509,15788,Sch,0,WL
11510,15788,Ped,0,EL
11511,15788,Sch,0,EL
11512,15811,Ped,0,SL
11513,15811,Sch,0,SL
11514,15811,Ped,47,NL
11515,15811,Sch,12,NL
11516,15811,Ped,47,WL
11517,15811,Sch,3,WL
11518,15811,Ped,4,EL
11519,15811,Sch,1,EL
11520,15814,Ped,66,SL
11521,15814,Sch,16,SL
11522,15814,Ped,0,NL
11523,15814,Sch,0,NL
11524,15814,Ped,59,WL
11525,15814,Sch,37,WL
11526,15814,Ped,0,EL
11527,15814,Sch,0,EL
11528,15847,Ped,41,SL
11529,15847,Sch,0,SL
11530,15847,Ped,39,NL
11531,15847,Sch,1,NL
11532,15847,Ped,12,WL
11533,15847,Sch,0,WL
11534,15847,Ped,14,EL
11535,15847,Sch,0,EL
11536,15860,Ped,3,SL
11537,15860,Sch,0,SL
11538,15860,Ped,0,NL
11539,15860,Sch,0,NL
11540,15860,Ped,33,WL
11541,15860,Sch,5,WL
11542,15860,Ped,32,EL
11543,15860,Sch,0,EL
11544,15880,Ped,529,SL
11545,15880,Sch,0,SL
11546,15880,Ped,397,NL
11547,15880,Sch,0,NL
11548,15880,Ped,407,WL
11549,15880,Sch,0,WL
11550,15880,Ped,246,EL
11551,15880,Sch,0,EL
11552,15881,Ped,481,SL
11553,15881,Sch,17,SL
11554,15881,Ped,321,NL
11555,15881,Sch,41,NL
11556,15881,Ped,354,WL
11557,15881,Sch,57,WL
11558,15881,Ped,214,EL
11559,15881,Sch,4,EL
11560,15889,Ped,533,SL
11561,15889,Sch,18,SL
11562,15889,Ped,279,NL
11563,15889,Sch,25,NL
11564,15889,Ped,187,WL
11565,15889,Sch,11,WL
11566,15889,Ped,293,EL
11567,15889,Sch,24,EL
11568,15903,Ped,412,SL
11569,15903,Sch,513,SL
11570,15903,Ped,304,NL
11571,15903,Sch,309,NL
11572,15903,Ped,325,WL
11573,15903,Sch,424,WL
11574,15903,Ped,205,EL
11575,15903,Sch,218,EL
11576,15904,Ped,140,SL
11577,15904,Sch,0,SL
11578,15904,Ped,0,NL
11579,15904,Sch,140,NL
11580,15904,Ped,140,WL
11581,15904,Sch,0,WL
11582,15904,Ped,0,EL
11583,15904,Sch,140,EL
11584,15905,Ped,140,SL
11585,15905,Sch,0,SL
11586,15905,Ped,0,NL
11587,15905,Sch,140,NL
11588,15905,Ped,140,WL
11589,15905,Sch,0,WL
11590,15905,Ped,0,EL
11591,15905,Sch,140,EL
11592,15953,Ped,59,SL
11593,15953,Sch,0,SL
11594,15953,Ped,122,NL
11595,15953,Sch,0,NL
11596,15953,Ped,37,WL
11597,15953,Sch,0,WL
11598,15953,Ped,127,EL
11599,15953,Sch,0,EL
11600,15973,Ped,212,SL
11601,15973,Sch,116,SL
11602,15973,Ped,0,NL
11603,15973,Sch,0,NL
11604,15973,Ped,22,WL
11605,15973,Sch,14,WL
11606,15973,Ped,6,EL
11607,15973,Sch,3,EL
11608,15990,Ped,18,SL
11609,15990,Sch,9,SL
11610,15990,Ped,52,NL
11611,15990,Sch,23,NL
11612,15990,Ped,107,WL
11613,15990,Sch,57,WL
11614,15990,Ped,7,EL
11615,15990,Sch,5,EL
11616,16010,Ped,17,SL
11617,16010,Sch,0,SL
11618,16010,Ped,109,NL
11619,16010,Sch,0,NL
11620,16010,Ped,110,WL
11621,16010,Sch,0,WL
11622,16010,Ped,59,EL
11623,16010,Sch,0,EL
11624,16043,Ped,214,SL
11625,16043,Sch,77,SL
11626,16043,Ped,12,NL
11627,16043,Sch,0,NL
11628,16043,Ped,360,WL
11629,16043,Sch,182,WL
11630,16043,Ped,236,EL
11631,16043,Sch,35,EL
11632,16044,Ped,133,SL
11633,16044,Sch,194,SL
11634,16044,Ped,4,NL
11635,16044,Sch,0,NL
11636,16044,Ped,194,WL
11637,16044,Sch,151,WL
11638,16044,Ped,75,EL
11639,16044,Sch,49,EL
11640,16064,Ped,0,SL
11641,16064,Sch,0,SL
11642,16064,Ped,143,NL
11643,16064,Sch,30,NL
11644,16064,Ped,113,WL
11645,16064,Sch,18,WL
11646,16064,Ped,0,EL
11647,16064,Sch,0,EL
11648,16069,Ped,389,SL
11649,16069,Sch,208,SL
11650,16069,Ped,0,NL
11651,16069,Sch,0,NL
11652,16069,Ped,50,WL
11653,16069,Sch,811,WL
11654,16069,Ped,1,EL
11655,16069,Sch,2,EL
11656,16091,Ped,26,SL
11657,16091,Sch,5,SL
11658,16091,Ped,22,NL
11659,16091,Sch,0,NL
11660,16091,Ped,29,WL
11661,16091,Sch,6,WL
11662,16091,Ped,0,EL
11663,16091,Sch,0,EL
11664,16114,Ped,14,SL
11665,16114,Sch,1,SL
11666,16114,Ped,33,NL
11667,16114,Sch,8,NL
11668,16114,Ped,8,WL
11669,16114,Sch,0,WL
11670,16114,Ped,21,EL
11671,16114,Sch,2,EL
11672,16128,Ped,469,SL
11673,16128,Sch,77,SL
11674,16128,Ped,293,NL
11675,16128,Sch,317,NL
11676,16128,Ped,3,WL
11677,16128,Sch,0,WL
11678,16128,Ped,165,EL
11679,16128,Sch,159,EL
11680,16136,Ped,62,SL
11681,16136,Sch,6,SL
11682,16136,Ped,0,NL
11683,16136,Sch,0,NL
11684,16136,Ped,9,WL
11685,16136,Sch,0,WL
11686,16136,Ped,23,EL
11687,16136,Sch,0,EL
11688,16139,Ped,36,SL
11689,16139,Sch,9,SL
11690,16139,Ped,40,NL
11691,16139,Sch,8,NL
11692,16139,Ped,6,WL
11693,16139,Sch,0,WL
11694,16139,Ped,11,EL
11695,16139,Sch,3,EL
11696,16148,Ped,190,SL
11697,16148,Sch,0,SL
11698,16148,Ped,156,NL
11699,16148,Sch,0,NL
11700,16148,Ped,170,WL
11701,16148,Sch,0,WL
11702,16148,Ped,113,EL
11703,16148,Sch,0,EL
11704,16149,Ped,118,SL
11705,16149,Sch,118,SL
11706,16149,Ped,114,NL
11707,16149,Sch,122,NL
11708,16149,Ped,121,WL
11709,16149,Sch,128,WL
11710,16149,Ped,88,EL
11711,16149,Sch,92,EL
11712,16150,Ped,369,SL
11713,16150,Sch,27,SL
11714,16150,Ped,164,NL
11715,16150,Sch,72,NL
11716,16150,Ped,177,WL
11717,16150,Sch,84,WL
11718,16150,Ped,117,EL
11719,16150,Sch,45,EL
11720,16152,Ped,4,SL
11721,16152,Sch,0,SL
11722,16152,Ped,0,NL
11723,16152,Sch,0,NL
11724,16152,Ped,3,WL
11725,16152,Sch,0,WL
11726,16152,Ped,0,EL
11727,16152,Sch,0,EL
11728,16169,Ped,491,SL
11729,16169,Sch,4,SL
11730,16169,Ped,934,NL
11731,16169,Sch,21,NL
11732,16169,Ped,80,WL
11733,16169,Sch,1,WL
11734,16169,Ped,0,EL
11735,16169,Sch,0,EL
11736,16176,Ped,32,SL
11737,16176,Sch,2,SL
11738,16176,Ped,6,NL
11739,16176,Sch,1,NL
11740,16176,Ped,58,WL
11741,16176,Sch,0,WL
11742,16176,Ped,109,EL
11743,16176,Sch,1,EL
11744,16177,Ped,8,SL
11745,16177,Sch,0,SL
11746,16177,Ped,3,NL
11747,16177,Sch,0,NL
11748,16177,Ped,74,WL
11749,16177,Sch,2,WL
11750,16177,Ped,111,EL
11751,16177,Sch,2,EL
11752,16190,Ped,120,SL
11753,16190,Sch,37,SL
11754,16190,Ped,57,NL
11755,16190,Sch,23,NL
11756,16190,Ped,64,WL
11757,16190,Sch,7,WL
11758,16190,Ped,6,EL
11759,16190,Sch,3,EL
11760,16219,Ped,147,SL
11761,16219,Sch,20,SL
11762,16219,Ped,62,NL
11763,16219,Sch,17,NL
11764,16219,Ped,27,WL
11765,16219,Sch,3,WL
11766,16219,Ped,47,EL
11767,16219,Sch,2,EL
11768,16247,Ped,420,SL
11769,16247,Sch,16,SL
11770,16247,Ped,509,NL
11771,16247,Sch,13,NL
11772,16247,Ped,463,WL
11773,16247,Sch,3,WL
11774,16247,Ped,375,EL
11775,16247,Sch,15,EL
11776,16256,Ped,17,SL
11777,16256,Sch,0,SL
11778,16256,Ped,0,NL
11779,16256,Sch,0,NL
11780,16256,Ped,21,WL
11781,16256,Sch,0,WL
11782,16256,Ped,76,EL
11783,16256,Sch,23,EL
11784,16261,Ped,20,SL
11785,16261,Sch,1,SL
11786,16261,Ped,7,NL
11787,16261,Sch,0,NL
11788,16261,Ped,243,WL
11789,16261,Sch,52,WL
11790,16261,Ped,0,EL
11791,16261,Sch,0,EL
11792,16270,Ped,146,SL
11793,16270,Sch,69,SL
11794,16270,Ped,0,NL
11795,16270,Sch,0,NL
11796,16270,Ped,45,WL
11797,16270,Sch,2,WL
11798,16270,Ped,24,EL
11799,16270,Sch,3,EL
11800,16279,Ped,36,SL
11801,16279,Sch,3,SL
11802,16279,Ped,126,NL
11803,16279,Sch,51,NL
11804,16279,Ped,53,WL
11805,16279,Sch,15,WL
11806,16279,Ped,37,EL
11807,16279,Sch,10,EL
11808,16303,Ped,12,SL
11809,16303,Sch,0,SL
11810,16303,Ped,35,NL
11811,16303,Sch,0,NL
11812,16303,Ped,7,WL
11813,16303,Sch,0,WL
11814,16303,Ped,1,EL
11815,16303,Sch,0,EL
11816,16307,Ped,0,SL
11817,16307,Sch,0,SL
11818,16307,Ped,100,NL
11819,16307,Sch,11,NL
11820,16307,Ped,196,WL
11821,16307,Sch,9,WL
11822,16307,Ped,321,EL
11823,16307,Sch,38,EL
11824,16308,Ped,0,SL
11825,16308,Sch,0,SL
11826,16308,Ped,100,NL
11827,16308,Sch,11,NL
11828,16308,Ped,196,WL
11829,16308,Sch,9,WL
11830,16308,Ped,321,EL
11831,16308,Sch,38,EL
11832,16309,Ped,0,SL
11833,16309,Sch,0,SL
11834,16309,Ped,100,NL
11835,16309,Sch,11,NL
11836,16309,Ped,196,WL
11837,16309,Sch,9,WL
11838,16309,Ped,321,EL
11839,16309,Sch,38,EL
11840,16310,Ped,152,SL
11841,16310,Sch,2,SL
11842,16310,Ped,76,NL
11843,16310,Sch,5,NL
11844,16310,Ped,0,WL
11845,16310,Sch,0,WL
11846,16310,Ped,45,EL
11847,16310,Sch,1,EL
11848,16311,Ped,0,SL
11849,16311,Sch,0,SL
11850,16311,Ped,0,NL
11851,16311,Sch,0,NL
11852,16311,Ped,0,WL
11853,16311,Sch,0,WL
11854,16311,Ped,0,EL
11855,16311,Sch,0,EL
11856,16312,Ped,34,SL
11857,16312,Sch,7,SL
11858,16312,Ped,25,NL
11859,16312,Sch,5,NL
11860,16312,Ped,8,WL
11861,16312,Sch,6,WL
11862,16312,Ped,10,EL
11863,16312,Sch,2,EL
11864,16317,Ped,4,SL
11865,16317,Sch,0,SL
11866,16317,Ped,1,NL
11867,16317,Sch,0,NL
11868,16317,Ped,0,WL
11869,16317,Sch,0,WL
11870,16317,Ped,0,EL
11871,16317,Sch,0,EL
11872,16334,Ped,166,SL
11873,16334,Sch,2,SL
11874,16334,Ped,0,NL
11875,16334,Sch,0,NL
11876,16334,Ped,3,WL
11877,16334,Sch,0,WL
11878,16334,Ped,30,EL
11879,16334,Sch,1,EL
11880,16352,Ped,23,SL
11881,16352,Sch,1,SL
11882,16352,Ped,23,NL
11883,16352,Sch,1,NL
11884,16352,Ped,101,WL
11885,16352,Sch,23,WL
11886,16352,Ped,109,EL
11887,16352,Sch,11,EL
11888,16369,Ped,5,SL
11889,16369,Sch,0,SL
11890,16369,Ped,4,NL
11891,16369,Sch,0,NL
11892,16369,Ped,0,WL
11893,16369,Sch,0,WL
11894,16369,Ped,1,EL
11895,16369,Sch,0,EL
11896,16395,Ped,46,SL
11897,16395,Sch,9,SL
11898,16395,Ped,165,NL
11899,16395,Sch,15,NL
11900,16395,Ped,2,WL
11901,16395,Sch,0,WL
11902,16395,Ped,4,EL
11903,16395,Sch,0,EL
11904,16415,Ped,0,SL
11905,16415,Sch,0,SL
11906,16415,Ped,0,NL
11907,16415,Sch,0,NL
11908,16415,Ped,0,WL
11909,16415,Sch,0,WL
11910,16415,Ped,1168,EL
11911,16415,Sch,12,EL
11912,16447,Ped,113,SL
11913,16447,Sch,18,SL
11914,16447,Ped,0,NL
11915,16447,Sch,0,NL
11916,16447,Ped,18,WL
11917,16447,Sch,1,WL
11918,16447,Ped,4,EL
11919,16447,Sch,0,EL
11920,16448,Ped,177,SL
11921,16448,Sch,72,SL
11922,16448,Ped,0,NL
11923,16448,Sch,0,NL
11924,16448,Ped,28,WL
11925,16448,Sch,2,WL
11926,16448,Ped,4,EL
11927,16448,Sch,0,EL
11928,16467,Ped,37,SL
11929,16467,Sch,0,SL
11930,16467,Ped,15,NL
11931,16467,Sch,0,NL
11932,16467,Ped,75,WL
11933,16467,Sch,1,WL
11934,16467,Ped,34,EL
11935,16467,Sch,0,EL
11936,16472,Ped,71,SL
11937,16472,Sch,22,SL
11938,16472,Ped,54,NL
11939,16472,Sch,13,NL
11940,16472,Ped,48,WL
11941,16472,Sch,14,WL
11942,16472,Ped,75,EL
11943,16472,Sch,4,EL
11944,16513,Ped,8,SL
11945,16513,Sch,2,SL
11946,16513,Ped,8,NL
11947,16513,Sch,10,NL
11948,16513,Ped,35,WL
11949,16513,Sch,14,WL
11950,16513,Ped,51,EL
11951,16513,Sch,15,EL
11952,16518,Ped,7,SL
11953,16518,Sch,0,SL
11954,16518,Ped,9,NL
11955,16518,Sch,0,NL
11956,16518,Ped,1,WL
11957,16518,Sch,0,WL
11958,16518,Ped,0,EL
11959,16518,Sch,0,EL
11960,16521,Ped,18,SL
11961,16521,Sch,2,SL
11962,16521,Ped,6,NL
11963,16521,Sch,0,NL
11964,16521,Ped,4,WL
11965,16521,Sch,0,WL
11966,16521,Ped,2,EL
11967,16521,Sch,0,EL
11968,16523,Ped,4,SL
11969,16523,Sch,0,SL
11970,16523,Ped,109,NL
11971,16523,Sch,24,NL
11972,16523,Ped,552,WL
11973,16523,Sch,103,WL
11974,16523,Ped,609,EL
11975,16523,Sch,72,EL
11976,16524,Ped,256,SL
11977,16524,Sch,22,SL
11978,16524,Ped,479,NL
11979,16524,Sch,49,NL
11980,16524,Ped,4,WL
11981,16524,Sch,0,WL
11982,16524,Ped,42,EL
11983,16524,Sch,2,EL
11984,16532,Ped,86,SL
11985,16532,Sch,7,SL
11986,16532,Ped,85,NL
11987,16532,Sch,7,NL
11988,16532,Ped,199,WL
11989,16532,Sch,23,WL
11990,16532,Ped,65,EL
11991,16532,Sch,9,EL
11992,16554,Ped,866,SL
11993,16554,Sch,0,SL
11994,16554,Ped,409,NL
11995,16554,Sch,0,NL
11996,16554,Ped,240,WL
11997,16554,Sch,0,WL
11998,16554,Ped,845,EL
11999,16554,Sch,3,EL
12000,16556,Ped,330,SL
12001,16556,Sch,5,SL
12002,16556,Ped,282,NL
12003,16556,Sch,0,NL
12004,16556,Ped,97,WL
12005,16556,Sch,0,WL
12006,16556,Ped,302,EL
12007,16556,Sch,1,EL
12008,16583,Ped,4,SL
12009,16583,Sch,1,SL
12010,16583,Ped,4,NL
12011,16583,Sch,4,NL
12012,16583,Ped,0,WL
12013,16583,Sch,0,WL
12014,16583,Ped,7,EL
12015,16583,Sch,8,EL
12016,16592,Ped,188,SL
12017,16592,Sch,10,SL
12018,16592,Ped,0,NL
12019,16592,Sch,0,NL
12020,16592,Ped,0,WL
12021,16592,Sch,0,WL
12022,16592,Ped,152,EL
12023,16592,Sch,10,EL
12024,16639,Ped,49,SL
12025,16639,Sch,9,SL
12026,16639,Ped,58,NL
12027,16639,Sch,96,NL
12028,16639,Ped,15,WL
12029,16639,Sch,6,WL
12030,16639,Ped,15,EL
12031,16639,Sch,10,EL
12032,16640,Ped,40,SL
12033,16640,Sch,20,SL
12034,16640,Ped,111,NL
12035,16640,Sch,144,NL
12036,16640,Ped,34,WL
12037,16640,Sch,34,WL
12038,16640,Ped,16,EL
12039,16640,Sch,2,EL
12040,16641,Ped,64,SL
12041,16641,Sch,4,SL
12042,16641,Ped,32,NL
12043,16641,Sch,3,NL
12044,16641,Ped,28,WL
12045,16641,Sch,10,WL
12046,16641,Ped,11,EL
12047,16641,Sch,2,EL
12048,16656,Ped,5,SL
12049,16656,Sch,0,SL
12050,16656,Ped,10,NL
12051,16656,Sch,0,NL
12052,16656,Ped,3,WL
12053,16656,Sch,0,WL
12054,16656,Ped,0,EL
12055,16656,Sch,0,EL
12056,16663,Ped,31,SL
12057,16663,Sch,0,SL
12058,16663,Ped,51,NL
12059,16663,Sch,0,NL
12060,16663,Ped,0,WL
12061,16663,Sch,0,WL
12062,16663,Ped,92,EL
12063,16663,Sch,0,EL
12064,16667,Ped,0,SL
12065,16667,Sch,0,SL
12066,16667,Ped,68,NL
12067,16667,Sch,2,NL
12068,16667,Ped,3,WL
12069,16667,Sch,0,WL
12070,16667,Ped,0,EL
12071,16667,Sch,0,EL
12072,16669,Ped,515,SL
12073,16669,Sch,0,SL
12074,16669,Ped,282,NL
12075,16669,Sch,2,NL
12076,16669,Ped,694,WL
12077,16669,Sch,20,WL
12078,16669,Ped,191,EL
12079,16669,Sch,2,EL
12080,16685,Ped,257,SL
12081,16685,Sch,19,SL
12082,16685,Ped,294,NL
12083,16685,Sch,22,NL
12084,16685,Ped,295,WL
12085,16685,Sch,47,WL
12086,16685,Ped,194,EL
12087,16685,Sch,4,EL
12088,16693,Ped,6,SL
12089,16693,Sch,1,SL
12090,16693,Ped,4,NL
12091,16693,Sch,1,NL
12092,16693,Ped,103,WL
12093,16693,Sch,35,WL
12094,16693,Ped,116,EL
12095,16693,Sch,10,EL
12096,16694,Ped,370,SL
12097,16694,Sch,82,SL
12098,16694,Ped,173,NL
12099,16694,Sch,35,NL
12100,16694,Ped,130,WL
12101,16694,Sch,41,WL
12102,16694,Ped,272,EL
12103,16694,Sch,64,EL
12104,16699,Ped,270,SL
12105,16699,Sch,16,SL
12106,16699,Ped,235,NL
12107,16699,Sch,12,NL
12108,16699,Ped,184,WL
12109,16699,Sch,16,WL
12110,16699,Ped,223,EL
12111,16699,Sch,24,EL
12112,16702,Ped,133,SL
12113,16702,Sch,24,SL
12114,16702,Ped,162,NL
12115,16702,Sch,18,NL
12116,16702,Ped,134,WL
12117,16702,Sch,25,WL
12118,16702,Ped,47,EL
12119,16702,Sch,7,EL
12120,16706,Ped,19,SL
12121,16706,Sch,4,SL
12122,16706,Ped,18,NL
12123,16706,Sch,1,NL
12124,16706,Ped,156,WL
12125,16706,Sch,67,WL
12126,16706,Ped,163,EL
12127,16706,Sch,56,EL
12128,16709,Ped,254,SL
12129,16709,Sch,10,SL
12130,16709,Ped,413,NL
12131,16709,Sch,22,NL
12132,16709,Ped,263,WL
12133,16709,Sch,24,WL
12134,16709,Ped,336,EL
12135,16709,Sch,11,EL
12136,16722,Ped,133,SL
12137,16722,Sch,12,SL
12138,16722,Ped,106,NL
12139,16722,Sch,23,NL
12140,16722,Ped,49,WL
12141,16722,Sch,16,WL
12142,16722,Ped,111,EL
12143,16722,Sch,41,EL
12144,16725,Ped,104,SL
12145,16725,Sch,24,SL
12146,16725,Ped,143,NL
12147,16725,Sch,53,NL
12148,16725,Ped,321,WL
12149,16725,Sch,195,WL
12150,16725,Ped,374,EL
12151,16725,Sch,107,EL
12152,16747,Ped,204,SL
12153,16747,Sch,101,SL
12154,16747,Ped,8,NL
12155,16747,Sch,5,NL
12156,16747,Ped,320,WL
12157,16747,Sch,40,WL
12158,16747,Ped,229,EL
12159,16747,Sch,88,EL
12160,16769,Ped,86,SL
12161,16769,Sch,17,SL
12162,16769,Ped,191,NL
12163,16769,Sch,38,NL
12164,16769,Ped,290,WL
12165,16769,Sch,38,WL
12166,16769,Ped,0,EL
12167,16769,Sch,0,EL
12168,16791,Ped,111,SL
12169,16791,Sch,5,SL
12170,16791,Ped,250,NL
12171,16791,Sch,13,NL
12172,16791,Ped,6,WL
12173,16791,Sch,0,WL
12174,16791,Ped,16,EL
12175,16791,Sch,0,EL
12176,16793,Ped,37,SL
12177,16793,Sch,1,SL
12178,16793,Ped,64,NL
12179,16793,Sch,7,NL
12180,16793,Ped,2,WL
12181,16793,Sch,0,WL
12182,16793,Ped,8,EL
12183,16793,Sch,0,EL
12184,16797,Ped,24,SL
12185,16797,Sch,0,SL
12186,16797,Ped,20,NL
12187,16797,Sch,0,NL
12188,16797,Ped,21,WL
12189,16797,Sch,0,WL
12190,16797,Ped,4,EL
12191,16797,Sch,0,EL
12192,16798,Ped,49,SL
12193,16798,Sch,1,SL
12194,16798,Ped,66,NL
12195,16798,Sch,3,NL
12196,16798,Ped,32,WL
12197,16798,Sch,1,WL
12198,16798,Ped,2,EL
12199,16798,Sch,0,EL
12200,16810,Ped,33,SL
12201,16810,Sch,278,SL
12202,16810,Ped,0,NL
12203,16810,Sch,0,NL
12204,16810,Ped,75,WL
12205,16810,Sch,1202,WL
12206,16810,Ped,19,EL
12207,16810,Sch,204,EL
12208,16814,Ped,17,SL
12209,16814,Sch,10,SL
12210,16814,Ped,6,NL
12211,16814,Sch,5,NL
12212,16814,Ped,23,WL
12213,16814,Sch,7,WL
12214,16814,Ped,1,EL
12215,16814,Sch,0,EL
12216,16824,Ped,27,SL
12217,16824,Sch,0,SL
12218,16824,Ped,3,NL
12219,16824,Sch,6,NL
12220,16824,Ped,33,WL
12221,16824,Sch,0,WL
12222,16824,Ped,47,EL
12223,16824,Sch,8,EL
12224,16826,Ped,38,SL
12225,16826,Sch,2,SL
12226,16826,Ped,69,NL
12227,16826,Sch,6,NL
12228,16826,Ped,23,WL
12229,16826,Sch,0,WL
12230,16826,Ped,65,EL
12231,16826,Sch,1,EL
12232,16848,Ped,101,SL
12233,16848,Sch,116,SL
12234,16848,Ped,127,NL
12235,16848,Sch,91,NL
12236,16848,Ped,66,WL
12237,16848,Sch,54,WL
12238,16848,Ped,36,EL
12239,16848,Sch,36,EL
12240,16878,Ped,22,SL
12241,16878,Sch,0,SL
12242,16878,Ped,16,NL
12243,16878,Sch,1,NL
12244,16878,Ped,3,WL
12245,16878,Sch,1,WL
12246,16878,Ped,14,EL
12247,16878,Sch,0,EL
12248,16887,Ped,75,SL
12249,16887,Sch,0,SL
12250,16887,Ped,76,NL
12251,16887,Sch,0,NL
12252,16887,Ped,6,WL
12253,16887,Sch,0,WL
12254,16887,Ped,1,EL
12255,16887,Sch,0,EL
12256,16908,Ped,8,SL
12257,16908,Sch,0,SL
12258,16908,Ped,12,NL
12259,16908,Sch,1,NL
12260,16908,Ped,7,WL
12261,16908,Sch,3,WL
12262,16908,Ped,7,EL
12263,16908,Sch,1,EL
12264,16913,Ped,107,SL
12265,16913,Sch,5,SL
12266,16913,Ped,401,NL
12267,16913,Sch,8,NL
12268,16913,Ped,19,WL
12269,16913,Sch,1,WL
12270,16913,Ped,8,EL
12271,16913,Sch,0,EL
12272,16917,Ped,44,SL
12273,16917,Sch,5,SL
12274,16917,Ped,0,NL
12275,16917,Sch,0,NL
12276,16917,Ped,2,WL
12277,16917,Sch,0,WL
12278,16917,Ped,20,EL
12279,16917,Sch,6,EL
12280,16924,Ped,0,SL
12281,16924,Sch,0,SL
12282,16924,Ped,1286,NL
12283,16924,Sch,18,NL
12284,16924,Ped,450,WL
12285,16924,Sch,22,WL
12286,16924,Ped,640,EL
12287,16924,Sch,26,EL
12288,16925,Ped,0,SL
12289,16925,Sch,0,SL
12290,16925,Ped,1932,NL
12291,16925,Sch,1,NL
12292,16925,Ped,765,WL
12293,16925,Sch,48,WL
12294,16925,Ped,404,EL
12295,16925,Sch,8,EL
12296,16950,Ped,5,SL
12297,16950,Sch,0,SL
12298,16950,Ped,6,NL
12299,16950,Sch,0,NL
12300,16950,Ped,31,WL
12301,16950,Sch,0,WL
12302,16950,Ped,11,EL
12303,16950,Sch,0,EL
12304,16954,Ped,0,SL
12305,16954,Sch,0,SL
12306,16954,Ped,0,NL
