,approach,count_id,time,type,volume
11848,SB,10041,1994-11-17 08:00:00,am15,482
11849,SB,10041,1994-11-17 15:00:00,pm15,350
11850,SB,10041,1994-11-17 07:30:00,am60,1846
11851,SB,10041,1994-11-17 15:00:00,pm60,1343
11852,SB,10043,1998-07-22 07:45:00,am15,438
11853,SB,10043,1998-07-22 17:30:00,pm15,322
11854,SB,10043,1998-07-22 07:30:00,am60,1415
11855,SB,10043,1998-07-22 17:00:00,pm60,1229
11856,SB,10049,2016-06-08 07:45:00,am15,337
11857,SB,10049,2016-06-08 14:30:00,pm15,288
11858,SB,10049,2016-06-08 07:30:00,am60,1262
11859,SB,10049,2016-06-08 14:30:00,pm60,1084
11860,SB,10070,2001-04-18 07:15:00,am15,388
11861,SB,10070,2001-04-18 15:30:00,pm15,194
11862,SB,10070,2001-04-18 07:00:00,am60,940
11863,SB,10070,2001-04-18 15:15:00,pm60,706
11864,SB,10071,1997-06-13 07:15:00,am15,296
11865,SB,10071,1997-06-13 15:00:00,pm15,190
11866,SB,10071,1997-06-13 07:15:00,am60,788
11867,SB,10071,1997-06-13 15:00:00,pm60,571
11868,SB,10072,1998-07-24 07:45:00,am15,4
11869,SB,10072,1998-07-24 16:45:00,pm15,11
11870,SB,10072,1998-07-24 07:15:00,am60,11
11871,SB,10072,1998-07-24 16:45:00,pm60,38
11872,SB,10073,1998-10-09 07:45:00,am15,26
11873,SB,10073,1998-10-09 16:30:00,pm15,19
11874,SB,10073,1998-10-09 07:15:00,am60,65
11875,SB,10073,1998-10-09 16:30:00,pm60,66
11876,SB,10074,2005-01-20 07:45:00,am15,90
11877,SB,10074,2005-01-20 15:30:00,pm15,58
11878,SB,10074,2005-01-20 07:00:00,am60,277
11879,SB,10074,2005-01-20 15:00:00,pm60,190
11880,SB,10075,9.15,am15,7
11881,SB,10075,3.15,pm15,9
11882,SB,10075,8.30,am60,18
11883,SB,10075,4.30,pm60,19
11884,SB,10076,1993-08-11 07:45:00,am15,15
11885,SB,10076,1993-08-11 15:00:00,pm15,16
11886,SB,10076,1993-08-11 07:15:00,am60,37
11887,SB,10076,1993-08-11 15:45:00,pm60,48
11888,SB,10079,1993-08-30 07:00:00,am15,0
11889,SB,10079,1993-08-30 15:00:00,pm15,0
11890,SB,10079,1993-08-30 07:00:00,am60,0
11891,SB,10079,1993-08-30 15:00:00,pm60,0
11892,SB,10086,2010-07-27 08:00:00,am15,133
11893,SB,10086,2010-07-27 15:30:00,pm15,75
11894,SB,10086,2010-07-27 07:30:00,am60,477
11895,SB,10086,2010-07-27 17:00:00,pm60,285
11896,SB,10087,2003-06-20 08:45:00,am15,191
11897,SB,10087,2003-06-20 16:15:00,pm15,135
11898,SB,10087,2003-06-20 07:00:00,am60,621
11899,SB,10087,2003-06-20 16:15:00,pm60,375
11900,SB,10088,1995-06-16 08:15:00,am15,238
11901,SB,10088,1995-06-16 17:30:00,pm15,110
11902,SB,10088,1995-06-16 07:30:00,am60,815
11903,SB,10088,1995-06-16 17:00:00,pm60,393
11904,SB,10104,7.30,am15,105
11905,SB,10104,3.00,pm15,65
11906,SB,10104,7.00,am60,348
11907,SB,10104,3.30,pm60,205
11908,SB,10105,2000-04-20 07:30:00,am15,85
11909,SB,10105,2000-04-20 16:30:00,pm15,52
11910,SB,10105,2000-04-20 07:30:00,am60,311
11911,SB,10105,2000-04-20 16:30:00,pm60,168
11912,SB,10115,2005-10-07 07:15:00,am15,52
11913,SB,10115,2005-10-07 16:00:00,pm15,21
11914,SB,10115,2005-10-07 07:00:00,am60,144
11915,SB,10115,2005-10-07 15:30:00,pm60,75
11916,SB,10116,2004-01-16 07:45:00,am15,47
11917,SB,10116,2004-01-16 15:00:00,pm15,35
11918,SB,10116,2004-01-16 07:15:00,am60,133
11919,SB,10116,2004-01-16 15:00:00,pm60,83
11920,SB,10120,1995-09-29 07:45:00,am15,10
11921,SB,10120,1995-09-29 16:45:00,pm15,7
11922,SB,10120,1995-09-29 07:00:00,am60,33
11923,SB,10120,1995-09-29 16:45:00,pm60,22
11924,SB,10121,2003-05-16 07:00:00,am15,1
11925,SB,10121,2003-05-16 16:15:00,pm15,2
11926,SB,10121,2003-05-16 08:00:00,am60,2
11927,SB,10121,2003-05-16 15:30:00,pm60,2
11928,SB,10122,7.45,am15,119
11929,SB,10122,2.15,pm15,72
11930,SB,10122,7.15,am60,314
11931,SB,10122,2.00,pm60,153
11932,SB,10123,7.00,am15,0
11933,SB,10123,3.00,pm15,0
11934,SB,10123,7.00,am60,0
11935,SB,10123,3.00,pm60,0
11936,SB,10134,2004-08-03 07:30:00,am15,55
11937,SB,10134,2004-08-03 17:30:00,pm15,32
11938,SB,10134,2004-08-03 07:15:00,am60,185
11939,SB,10134,2004-08-03 17:00:00,pm60,104
11940,SB,10135,2001-02-06 08:00:00,am15,91
11941,SB,10135,2001-02-06 15:15:00,pm15,25
11942,SB,10135,2001-02-06 07:30:00,am60,226
11943,SB,10135,2001-02-06 15:00:00,pm60,67
11944,SB,10140,2000-01-27 07:30:00,am15,157
11945,SB,10140,2000-01-27 17:30:00,pm15,70
11946,SB,10140,2000-01-27 07:15:00,am60,528
11947,SB,10140,2000-01-27 17:00:00,pm60,244
11948,SB,10141,2001-02-13 07:00:00,am15,0
11949,SB,10141,2001-02-13 15:00:00,pm15,0
11950,SB,10141,2001-02-13 07:00:00,am60,0
11951,SB,10141,2001-02-13 15:00:00,pm60,0
11952,SB,10143,1999-03-11 07:30:00,am15,366
11953,SB,10143,1999-03-11 17:00:00,pm15,314
11954,SB,10143,1999-03-11 07:30:00,am60,1115
11955,SB,10143,1999-03-11 17:00:00,pm60,1111
11956,SB,10160,1998-01-20 07:45:00,am15,489
11957,SB,10160,1998-01-20 15:45:00,pm15,272
11958,SB,10160,1998-01-20 07:30:00,am60,1849
11959,SB,10160,1998-01-20 15:45:00,pm60,990
11960,SB,10162,2004-06-30 08:30:00,am15,18
11961,SB,10162,2004-06-30 16:00:00,pm15,11
11962,SB,10162,2004-06-30 08:30:00,am60,61
11963,SB,10162,2004-06-30 17:00:00,pm60,39
11964,SB,10163,1999-05-12 08:30:00,am15,22
11965,SB,10163,1999-05-12 14:30:00,pm15,19
11966,SB,10163,1999-05-12 07:15:00,am60,68
11967,SB,10163,1999-05-12 14:00:00,pm60,50
11968,SB,10167,2017-11-28 07:30:00,am15,327
11969,SB,10167,2017-11-28 16:00:00,pm15,185
11970,SB,10167,2017-11-28 07:00:00,am60,1241
11971,SB,10167,2017-11-28 17:00:00,pm60,690
11972,SB,10184,2002-02-06 08:00:00,am15,190
11973,SB,10184,2002-02-06 15:15:00,pm15,144
11974,SB,10184,2002-02-06 07:15:00,am60,621
11975,SB,10184,2002-02-06 15:00:00,pm60,449
11976,SB,10186,2017-05-25 07:45:00,am15,261
11977,SB,10186,2017-05-25 17:45:00,pm15,116
11978,SB,10186,2017-05-25 07:15:00,am60,839
11979,SB,10186,2017-05-25 17:00:00,pm60,388
11980,SB,10195,2002-02-06 07:30:00,am15,414
11981,SB,10195,2002-02-06 15:30:00,pm15,379
11982,SB,10195,2002-02-06 07:15:00,am60,1517
11983,SB,10195,2002-02-06 15:00:00,pm60,1353
11984,SB,10198,1997-01-22 07:30:00,am15,38
11985,SB,10198,1997-01-22 15:15:00,pm15,32
11986,SB,10198,1997-01-22 07:15:00,am60,131
11987,SB,10198,1997-01-22 15:00:00,pm60,120
11988,SB,10199,1997-02-07 07:45:00,am15,38
11989,SB,10199,1997-02-07 15:15:00,pm15,36
11990,SB,10199,1997-02-07 07:15:00,am60,135
11991,SB,10199,1997-02-07 14:30:00,pm60,128
11992,SB,10200,2001-04-27 07:30:00,am15,35
11993,SB,10200,2001-04-27 17:45:00,pm15,29
11994,SB,10200,2001-04-27 07:15:00,am60,96
11995,SB,10200,2001-04-27 17:00:00,pm60,99
11996,SB,10201,1996-04-02 08:30:00,am15,10
11997,SB,10201,1996-04-02 13:30:00,pm15,13
11998,SB,10201,1996-04-02 07:45:00,am60,34
11999,SB,10201,1996-04-02 13:15:00,pm60,43
12000,SB,10205,2001-04-27 07:30:00,am15,35
12001,SB,10205,2001-04-27 17:45:00,pm15,29
12002,SB,10205,2001-04-27 07:15:00,am60,96
12003,SB,10205,2001-04-27 17:00:00,pm60,99
12004,SB,10206,2001-01-24 07:45:00,am15,26
12005,SB,10206,2001-01-24 17:00:00,pm15,21
12006,SB,10206,2001-01-24 07:15:00,am60,54
12007,SB,10206,2001-01-24 17:00:00,pm60,69
12008,SB,10207,2001-09-21 07:45:00,am15,20
12009,SB,10207,2001-09-21 16:45:00,pm15,15
12010,SB,10207,2001-09-21 07:15:00,am60,44
12011,SB,10207,2001-09-21 16:45:00,pm60,48
12012,SB,10208,2001-04-27 08:00:00,am15,34
12013,SB,10208,2001-04-27 14:30:00,pm15,41
12014,SB,10208,2001-04-27 07:30:00,am60,102
12015,SB,10208,2001-04-27 14:30:00,pm60,83
12016,SB,10211,2008-10-22 08:00:00,am15,25
12017,SB,10211,2008-10-22 17:00:00,pm15,24
12018,SB,10211,2008-10-22 07:15:00,am60,68
12019,SB,10211,2008-10-22 16:15:00,pm60,61
12020,SB,10212,2005-05-27 07:30:00,am15,20
12021,SB,10212,2005-05-27 17:00:00,pm15,32
12022,SB,10212,2005-05-27 07:30:00,am60,66
12023,SB,10212,2005-05-27 16:30:00,pm60,116
12024,SB,10213,2003-06-24 07:15:00,am15,10
12025,SB,10213,2003-06-24 16:15:00,pm15,21
12026,SB,10213,2003-06-24 07:00:00,am60,31
12027,SB,10213,2003-06-24 17:00:00,pm60,71
12028,SB,10217,1994-06-21 08:00:00,am15,105
12029,SB,10217,1994-06-21 15:00:00,pm15,85
12030,SB,10217,1994-06-21 07:30:00,am60,394
12031,SB,10217,1994-06-21 15:45:00,pm60,316
12032,SB,10219,2004-02-06 07:30:00,am15,202
12033,SB,10219,2004-02-06 16:45:00,pm15,217
12034,SB,10219,2004-02-06 07:15:00,am60,758
12035,SB,10219,2004-02-06 16:30:00,pm60,829
12036,SB,10220,2017-03-16 07:30:00,am15,243
12037,SB,10220,2017-03-16 15:45:00,pm15,197
12038,SB,10220,2017-03-16 07:15:00,am60,879
12039,SB,10220,2017-03-16 16:30:00,pm60,728
12040,SB,10222,2011-05-24 07:30:00,am15,248
12041,SB,10222,2011-05-24 17:00:00,pm15,211
12042,SB,10222,2011-05-24 07:30:00,am60,909
12043,SB,10222,2011-05-24 16:15:00,pm60,807
12044,SB,10223,1996-01-16 08:30:00,am15,17
12045,SB,10223,1996-01-16 15:45:00,pm15,9
12046,SB,10223,1996-01-16 08:15:00,am60,53
12047,SB,10223,1996-01-16 15:45:00,pm60,28
12048,SB,10224,2001-04-18 07:45:00,am15,196
12049,SB,10224,2001-04-18 17:45:00,pm15,245
12050,SB,10224,2001-04-18 07:15:00,am60,735
12051,SB,10224,2001-04-18 17:00:00,pm60,908
12052,SB,10225,2002-12-31 07:30:00,am15,160
12053,SB,10225,2002-12-31 15:30:00,pm15,260
12054,SB,10225,2002-12-31 07:15:00,am60,562
12055,SB,10225,2002-12-31 16:15:00,pm60,970
12056,SB,10230,2001-11-30 07:30:00,am15,155
12057,SB,10230,2001-11-30 15:30:00,pm15,251
12058,SB,10230,2001-11-30 07:30:00,am60,569
12059,SB,10230,2001-11-30 15:30:00,pm60,925
12060,SB,10231,1994-11-15 08:45:00,am15,119
12061,SB,10231,1994-11-15 17:15:00,pm15,272
12062,SB,10231,1994-11-15 08:00:00,am60,428
12063,SB,10231,1994-11-15 17:00:00,pm60,1065
12064,SB,10234,2000-06-06 07:15:00,am15,26
12065,SB,10234,2000-06-06 15:30:00,pm15,49
12066,SB,10234,2000-06-06 07:00:00,am60,80
12067,SB,10234,2000-06-06 15:15:00,pm60,132
12068,SB,10235,2004-11-17 07:45:00,am15,29
12069,SB,10235,2004-11-17 17:00:00,pm15,51
12070,SB,10235,2004-11-17 07:00:00,am60,86
12071,SB,10235,2004-11-17 16:30:00,pm60,176
12072,SB,10237,2011-05-05 07:45:00,am15,482
12073,SB,10237,2011-05-05 17:30:00,pm15,450
12074,SB,10237,2011-05-05 07:15:00,am60,1694
12075,SB,10237,2011-05-05 17:00:00,pm60,1701
12076,SB,10238,7.30,am15,244
12077,SB,10238,4.45,pm15,244
12078,SB,10238,7.30,am60,907
12079,SB,10238,4.30,pm60,883
12080,SB,10239,2002-12-19 07:45:00,am15,336
12081,SB,10239,2002-12-19 15:00:00,pm15,192
12082,SB,10239,2002-12-19 07:45:00,am60,1042
12083,SB,10239,2002-12-19 15:00:00,pm60,602
12084,SB,10245,2003-01-13 07:15:00,am15,157
12085,SB,10245,2003-01-13 15:45:00,pm15,128
12086,SB,10245,2003-01-13 07:15:00,am60,583
12087,SB,10245,2003-01-13 16:45:00,pm60,424
12088,SB,10252,1999-02-18 07:45:00,am15,109
12089,SB,10252,1999-02-18 17:00:00,pm15,179
12090,SB,10252,1999-02-18 07:15:00,am60,386
12091,SB,10252,1999-02-18 16:30:00,pm60,602
12092,SB,10254,2011-04-28 07:30:00,am15,404
12093,SB,10254,2011-04-28 17:00:00,pm15,333
12094,SB,10254,2011-04-28 07:15:00,am60,1529
12095,SB,10254,2011-04-28 17:00:00,pm60,1219
12096,SB,10255,8.00,am15,168
12097,SB,10255,5.00,pm15,285
12098,SB,10255,7.15,am60,645
12099,SB,10255,4.30,pm60,994
12100,SB,10256,2003-05-15 07:30:00,am15,277
12101,SB,10256,2003-05-15 15:45:00,pm15,245
12102,SB,10256,2003-05-15 07:15:00,am60,970
12103,SB,10256,2003-05-15 15:45:00,pm60,897
12104,SB,10262,2003-05-16 07:30:00,am15,219
12105,SB,10262,2003-05-16 16:45:00,pm15,231
12106,SB,10262,2003-05-16 07:15:00,am60,789
12107,SB,10262,2003-05-16 16:30:00,pm60,863
12108,SB,10265,2003-05-20 07:30:00,am15,301
12109,SB,10265,2003-05-20 16:00:00,pm15,316
12110,SB,10265,2003-05-20 07:15:00,am60,1084
12111,SB,10265,2003-05-20 15:45:00,pm60,1169
12112,SB,10269,2001-08-01 07:30:00,am15,251
12113,SB,10269,2001-08-01 16:45:00,pm15,305
12114,SB,10269,2001-08-01 07:15:00,am60,788
12115,SB,10269,2001-08-01 16:45:00,pm60,1168
12116,SB,10270,2003-05-23 07:30:00,am15,293
12117,SB,10270,2003-05-23 15:45:00,pm15,576
12118,SB,10270,2003-05-23 09:00:00,am60,1072
12119,SB,10270,2003-05-23 15:30:00,pm60,1826
12120,SB,10281,8.00,am15,168
12121,SB,10281,5.00,pm15,212
12122,SB,10281,7.50,am60,648
12123,SB,10281,4.30,pm60,758
12124,SB,10282,1997-12-05 07:45:00,am15,241
12125,SB,10282,1997-12-05 16:30:00,pm15,224
12126,SB,10282,1997-12-05 07:15:00,am60,843
12127,SB,10282,1997-12-05 16:30:00,pm60,791
12128,SB,10289,2000-06-09 07:30:00,am15,16
12129,SB,10289,2000-06-09 15:15:00,pm15,12
12130,SB,10289,2000-06-09 07:00:00,am60,60
12131,SB,10289,2000-06-09 15:15:00,pm60,32
12132,SB,10290,2004-06-11 08:45:00,am15,57
12133,SB,10290,2004-06-11 15:30:00,pm15,13
12134,SB,10290,2004-06-11 08:45:00,am60,192
12135,SB,10290,2004-06-11 16:45:00,pm60,41
12136,SB,10295,2003-09-19 07:30:00,am15,92
12137,SB,10295,2003-09-19 16:00:00,pm15,59
12138,SB,10295,2003-09-19 07:15:00,am60,307
12139,SB,10295,2003-09-19 15:30:00,pm60,182
12140,SB,10297,2003-10-28 07:45:00,am15,87
12141,SB,10297,2003-10-28 15:30:00,pm15,131
12142,SB,10297,2003-10-28 07:15:00,am60,326
12143,SB,10297,2003-10-28 15:30:00,pm60,437
12144,SB,10308,1999-02-02 07:00:00,am15,0
12145,SB,10308,1999-02-02 15:00:00,pm15,0
12146,SB,10308,1999-02-02 07:00:00,am60,0
12147,SB,10308,1999-02-02 15:00:00,pm60,0
12148,SB,10312,2003-09-23 07:30:00,am15,191
12149,SB,10312,2003-09-23 15:15:00,pm15,129
12150,SB,10312,2003-09-23 07:15:00,am60,612
12151,SB,10312,2003-09-23 15:15:00,pm60,462
12152,SB,10313,2004-01-08 07:45:00,am15,92
12153,SB,10313,2004-01-08 15:30:00,pm15,72
12154,SB,10313,2004-01-08 07:15:00,am60,288
12155,SB,10313,2004-01-08 15:15:00,pm60,241
12156,SB,10315,1999-02-23 07:45:00,am15,195
12157,SB,10315,1999-02-23 15:30:00,pm15,108
12158,SB,10315,1999-02-23 07:15:00,am60,425
12159,SB,10315,1999-02-23 15:15:00,pm60,349
12160,SB,10317,1996-11-08 07:45:00,am15,82
12161,SB,10317,1996-11-08 15:00:00,pm15,67
12162,SB,10317,1996-11-08 07:30:00,am60,189
12163,SB,10317,1996-11-08 14:30:00,pm60,122
12164,SB,10322,1997-03-07 07:45:00,am15,32
12165,SB,10322,1997-03-07 15:00:00,pm15,22
12166,SB,10322,1997-03-07 07:15:00,am60,85
12167,SB,10322,1997-03-07 15:00:00,pm60,79
12168,SB,10323,2009-03-19 07:45:00,am15,347
12169,SB,10323,2009-03-19 15:15:00,pm15,94
12170,SB,10323,2009-03-19 07:15:00,am60,1219
12171,SB,10323,2009-03-19 15:15:00,pm60,352
12172,SB,10328,1994-09-23 07:45:00,am15,4
12173,SB,10328,1994-09-23 15:30:00,pm15,5
12174,SB,10328,1994-09-23 07:00:00,am60,11
12175,SB,10328,1994-09-23 15:00:00,pm60,13
12176,SB,10336,2003-05-14 07:30:00,am15,153
12177,SB,10336,2003-05-14 16:30:00,pm15,121
12178,SB,10336,2003-05-14 07:15:00,am60,551
12179,SB,10336,2003-05-14 15:45:00,pm60,395
12180,SB,10346,2004-07-08 07:45:00,am15,115
12181,SB,10346,2004-07-08 16:45:00,pm15,43
12182,SB,10346,2004-07-08 07:30:00,am60,346
12183,SB,10346,2004-07-08 16:45:00,pm60,136
12184,SB,10355,1996-12-13 07:30:00,am15,15
12185,SB,10355,1996-12-13 16:30:00,pm15,8
12186,SB,10355,1996-12-13 07:30:00,am60,49
12187,SB,10355,1996-12-13 15:45:00,pm60,22
12188,SB,10356,2002-03-01 07:30:00,am15,220
12189,SB,10356,2002-03-01 16:15:00,pm15,257
12190,SB,10356,2002-03-01 07:15:00,am60,794
12191,SB,10356,2002-03-01 16:00:00,pm60,938
12192,SB,10366,1997-05-05 07:45:00,am15,22
12193,SB,10366,1997-05-05 15:45:00,pm15,40
12194,SB,10366,1997-05-05 07:00:00,am60,70
12195,SB,10366,1997-05-05 15:30:00,pm60,107
12196,SB,10367,1998-07-15 07:45:00,am15,16
12197,SB,10367,1998-07-15 15:45:00,pm15,36
12198,SB,10367,1998-07-15 07:30:00,am60,46
12199,SB,10367,1998-07-15 15:30:00,pm60,109
12200,SB,10368,2001-04-09 08:00:00,am15,225
12201,SB,10368,2001-04-09 17:30:00,pm15,343
12202,SB,10368,2001-04-09 07:15:00,am60,803
12203,SB,10368,2001-04-09 17:00:00,pm60,1224
12204,SB,10372,2009-03-16 07:15:00,am15,16
12205,SB,10372,2009-03-16 16:15:00,pm15,9
12206,SB,10372,2009-03-16 07:15:00,am60,41
12207,SB,10372,2009-03-16 17:00:00,pm60,22
12208,SB,10375,2001-01-16 07:00:00,am15,0
12209,SB,10375,2001-01-16 15:00:00,pm15,0
12210,SB,10375,2001-01-16 07:00:00,am60,0
12211,SB,10375,2001-01-16 15:00:00,pm60,0
12212,SB,10376,1998-06-11 07:30:00,am15,18
12213,SB,10376,1998-06-11 15:00:00,pm15,16
12214,SB,10376,1998-06-11 07:30:00,am60,60
12215,SB,10376,1998-06-11 15:00:00,pm60,38
12216,SB,10378,1998-07-14 09:45:00,am15,18
12217,SB,10378,1998-07-14 17:30:00,pm15,12
12218,SB,10378,1998-07-14 09:00:00,am60,64
12219,SB,10378,1998-07-14 15:15:00,pm60,40
12220,SB,10381,2016-06-08 00:00:00,am15,0
12221,SB,10381,2016-06-08 00:00:00,pm15,0
12222,SB,10381,2016-06-08 00:00:00,am60,0
12223,SB,10381,2016-06-08 00:00:00,pm60,0
12224,SB,10382,7.00,am15,0
12225,SB,10382,2.00,pm15,0
12226,SB,10382,7.00,am60,0
12227,SB,10382,2.00,pm60,0
12228,SB,10383,2005-01-06 07:00:00,am15,0
12229,SB,10383,2005-01-06 15:00:00,pm15,0
12230,SB,10383,2005-01-06 07:00:00,am60,0
12231,SB,10383,2005-01-06 15:00:00,pm60,0
12232,SB,10384,2017-02-22 00:00:00,am15,0
12233,SB,10384,2017-02-22 00:00:00,pm15,0
12234,SB,10384,2017-02-22 00:00:00,am60,0
12235,SB,10384,2017-02-22 00:00:00,pm60,0
12236,SB,10391,2001-03-27 07:45:00,am15,645
12237,SB,10391,2001-03-27 17:45:00,pm15,503
12238,SB,10391,2001-03-27 07:15:00,am60,2475
12239,SB,10391,2001-03-27 17:00:00,pm60,1877
12240,SB,10392,2001-05-17 07:15:00,am15,649
12241,SB,10392,2001-05-17 17:15:00,pm15,489
12242,SB,10392,2001-05-17 07:15:00,am60,2472
12243,SB,10392,2001-05-17 16:45:00,pm60,1849
12244,SB,10394,1995-03-02 07:30:00,am15,567
12245,SB,10394,1995-03-02 16:45:00,pm15,311
12246,SB,10394,1995-03-02 07:00:00,am60,2124
12247,SB,10394,1995-03-02 15:00:00,pm60,1158
12248,SB,10395,1997-04-30 07:30:00,am15,710
12249,SB,10395,1997-04-30 16:45:00,pm15,424
12250,SB,10395,1997-04-30 07:00:00,am60,2613
12251,SB,10395,1997-04-30 16:30:00,pm60,1634
12252,SB,10397,2015-04-08 07:30:00,am15,481
12253,SB,10397,2015-04-08 15:45:00,pm15,397
12254,SB,10397,2015-04-08 07:15:00,am60,1863
12255,SB,10397,2015-04-08 15:15:00,pm60,1425
12256,SB,10398,2015-04-09 07:30:00,am15,472
12257,SB,10398,2015-04-09 17:15:00,pm15,405
12258,SB,10398,2015-04-09 07:00:00,am60,1835
12259,SB,10398,2015-04-09 16:45:00,pm60,1494
12260,SB,10399,2011-04-27 08:00:00,am15,523
12261,SB,10399,2011-04-27 17:00:00,pm15,409
12262,SB,10399,2011-04-27 07:45:00,am60,1930
12263,SB,10399,2011-04-27 16:45:00,pm60,1596
12264,SB,10400,2011-04-26 07:30:00,am15,507
12265,SB,10400,2011-04-26 17:30:00,pm15,424
12266,SB,10400,2011-04-26 07:30:00,am60,1966
12267,SB,10400,2011-04-26 16:45:00,pm60,1516
12268,SB,10401,8.45,am15,484
12269,SB,10401,5.15,pm15,433
12270,SB,10401,8.00,am60,1722
12271,SB,10401,4.30,pm60,1596
12272,SB,10404,8.45,am15,475
12273,SB,10404,4.15,pm15,422
12274,SB,10404,8.00,am60,1721
12275,SB,10404,5.00,pm60,1566
12276,SB,10425,1996-10-25 08:00:00,am15,51
12277,SB,10425,1996-10-25 17:00:00,pm15,37
12278,SB,10425,1996-10-25 07:30:00,am60,175
12279,SB,10425,1996-10-25 16:45:00,pm60,126
12280,SB,10426,2000-01-18 07:45:00,am15,70
12281,SB,10426,2000-01-18 15:15:00,pm15,29
12282,SB,10426,2000-01-18 07:15:00,am60,237
12283,SB,10426,2000-01-18 15:00:00,pm60,99
12284,SB,10427,2001-05-21 07:30:00,am15,56
12285,SB,10427,2001-05-21 17:00:00,pm15,63
12286,SB,10427,2001-05-21 07:30:00,am60,162
12287,SB,10427,2001-05-21 17:00:00,pm60,136
12288,SB,10428,2001-10-29 08:15:00,am15,173
12289,SB,10428,2001-10-29 17:45:00,pm15,38
12290,SB,10428,2001-10-29 07:30:00,am60,512
12291,SB,10428,2001-10-29 17:00:00,pm60,132
12292,SB,10429,1997-07-31 07:45:00,am15,95
12293,SB,10429,1997-07-31 16:15:00,pm15,53
12294,SB,10429,1997-07-31 07:30:00,am60,294
12295,SB,10429,1997-07-31 16:15:00,pm60,182
12296,SB,10439,2005-01-03 07:30:00,am15,316
12297,SB,10439,2005-01-03 15:45:00,pm15,214
12298,SB,10439,2005-01-03 07:15:00,am60,1145
12299,SB,10439,2005-01-03 15:00:00,pm60,757
12300,SB,10443,1995-01-03 07:45:00,am15,20
12301,SB,10443,1995-01-03 16:15:00,pm15,9
12302,SB,10443,1995-01-03 07:30:00,am60,63
12303,SB,10443,1995-01-03 15:45:00,pm60,24
12304,SB,10452,2001-02-26 07:45:00,am15,134
12305,SB,10452,2001-02-26 17:15:00,pm15,54
12306,SB,10452,2001-02-26 07:30:00,am60,509
12307,SB,10452,2001-02-26 15:00:00,pm60,173
12308,SB,10453,1995-06-21 07:45:00,am15,69
12309,SB,10453,1995-06-21 17:00:00,pm15,32
12310,SB,10453,1995-06-21 07:30:00,am60,226
12311,SB,10453,1995-06-21 16:15:00,pm60,86
12312,SB,10457,1993-09-21 09:15:00,am15,22
12313,SB,10457,1993-09-21 16:15:00,pm15,15
12314,SB,10457,1993-09-21 08:45:00,am60,72
12315,SB,10457,1993-09-21 15:45:00,pm60,57
12316,SB,10458,1997-11-12 07:30:00,am15,26
12317,SB,10458,1997-11-12 17:15:00,pm15,23
12318,SB,10458,1997-11-12 07:30:00,am60,83
12319,SB,10458,1997-11-12 15:30:00,pm60,69
12320,SB,10459,7.30,am15,355
12321,SB,10459,5.00,pm15,160
12322,SB,10459,7.30,am60,1145
12323,SB,10459,5.00,pm60,616
12324,SB,10461,1995-10-30 07:30:00,am15,320
12325,SB,10461,1995-10-30 15:15:00,pm15,169
12326,SB,10461,1995-10-30 07:15:00,am60,1190
12327,SB,10461,1995-10-30 15:00:00,pm60,601
12328,SB,10462,1996-10-31 07:45:00,am15,369
12329,SB,10462,1996-10-31 17:30:00,pm15,162
12330,SB,10462,1996-10-31 07:15:00,am60,1277
12331,SB,10462,1996-10-31 17:00:00,pm60,585
12332,SB,10463,2000-04-14 07:15:00,am15,625
12333,SB,10463,2000-04-14 15:00:00,pm15,398
12334,SB,10463,2000-04-14 07:15:00,am60,2452
12335,SB,10463,2000-04-14 15:00:00,pm60,1546
12336,SB,10464,2003-05-01 07:00:00,am15,474
12337,SB,10464,2003-05-01 16:00:00,pm15,396
12338,SB,10464,2003-05-01 07:00:00,am60,1879
12339,SB,10464,2003-05-01 15:45:00,pm60,1436
12340,SB,10466,2009-03-18 07:15:00,am15,440
12341,SB,10466,2009-03-18 17:45:00,pm15,348
12342,SB,10466,2009-03-18 07:00:00,am60,1664
12343,SB,10466,2009-03-18 17:00:00,pm60,1350
12344,SB,10481,1997-02-13 07:45:00,am15,184
12345,SB,10481,1997-02-13 17:15:00,pm15,67
12346,SB,10481,1997-02-13 07:30:00,am60,633
12347,SB,10481,1997-02-13 16:45:00,pm60,237
12348,SB,10482,7.45,am15,248
12349,SB,10482,5.00,pm15,66
12350,SB,10482,7.30,am60,889
12351,SB,10482,4.15,pm60,235
12352,SB,10485,2005-12-14 08:00:00,am15,476
12353,SB,10485,2005-12-14 15:00:00,pm15,255
12354,SB,10485,2005-12-14 07:30:00,am60,1760
12355,SB,10485,2005-12-14 15:00:00,pm60,859
12356,SB,10493,2001-08-20 07:45:00,am15,11
12357,SB,10493,2001-08-20 16:30:00,pm15,8
12358,SB,10493,2001-08-20 07:15:00,am60,38
12359,SB,10493,2001-08-20 16:30:00,pm60,23
12360,SB,10494,1995-04-17 07:30:00,am15,13
12361,SB,10494,1995-04-17 16:00:00,pm15,10
12362,SB,10494,1995-04-17 07:15:00,am60,36
12363,SB,10494,1995-04-17 17:00:00,pm60,25
12364,SB,10495,2005-09-20 07:15:00,am15,330
12365,SB,10495,2005-09-20 16:45:00,pm15,286
12366,SB,10495,2005-09-20 07:15:00,am60,1124
12367,SB,10495,2005-09-20 16:15:00,pm60,1022
12368,SB,10502,2009-03-03 07:30:00,am15,523
12369,SB,10502,2009-03-03 16:00:00,pm15,352
